granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_neg,n_pos,pr100_pos
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-03,9283,37,0.4
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-04,8399,40,0.5
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-05,8695,67,0.8
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-06,8611,75,0.9
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-07,8365,76,0.9
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-08,3263,34,1
day,nation,norge,2020,total,total,2020,32,2020-32,2020/2021,3,2020-08-09,3128,37,1.2
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-10,13433,64,0.5
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-11,12926,45,0.3
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-12,13373,66,0.5
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-13,13213,50,0.4
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-14,13692,74,0.5
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-15,5982,43,0.7
day,nation,norge,2020,total,total,2020,33,2020-33,2020/2021,4,2020-08-16,5267,29,0.5
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-17,18193,75,0.4
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-18,16932,55,0.3
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-19,16472,63,0.4
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-20,15608,51,0.3
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-21,15210,59,0.4
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-22,6755,48,0.7
day,nation,norge,2020,total,total,2020,34,2020-34,2020/2021,5,2020-08-23,6943,21,0.3
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-24,21116,76,0.4
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-25,19346,38,0.2
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-26,18812,46,0.2
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-27,17278,56,0.3
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-28,16419,90,0.5
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-29,6351,41,0.6
day,nation,norge,2020,total,total,2020,35,2020-35,2020/2021,6,2020-08-30,6747,47,0.7
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-08-31,22592,141,0.6
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-01,20336,107,0.5
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-02,19093,98,0.5
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-03,17619,121,0.7
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-04,15484,124,0.8
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-05,5947,70,1.2
day,nation,norge,2020,total,total,2020,36,2020-36,2020/2021,7,2020-09-06,6374,54,0.8
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-07,20903,128,0.6
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-08,18777,107,0.6
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-09,17828,126,0.7
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-10,15571,123,0.8
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-11,14863,120,0.8
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-12,7049,62,0.9
day,nation,norge,2020,total,total,2020,37,2020-37,2020/2021,8,2020-09-13,6699,72,1.1
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-14,21441,102,0.5
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-15,18887,135,0.7
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-16,17570,139,0.8
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-17,15177,113,0.7
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-18,14057,95,0.7
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-19,5787,59,1
day,nation,norge,2020,total,total,2020,38,2020-38,2020/2021,9,2020-09-20,5736,77,1.3
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-21,20659,152,0.7
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-22,16712,101,0.6
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-23,16229,142,0.9
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-24,14373,125,0.9
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-25,13775,136,1
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-26,5975,64,1.1
day,nation,norge,2020,total,total,2020,39,2020-39,2020/2021,10,2020-09-27,5937,52,0.9
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-28,19127,125,0.6
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-29,15431,110,0.7
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-09-30,14872,124,0.8
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-01,12829,128,1
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-02,13068,123,0.9
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-03,5721,105,1.8
day,nation,norge,2020,total,total,2020,40,2020-40,2020/2021,11,2020-10-04,5961,82,1.4
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-05,19143,198,1
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-06,14818,199,1.3
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-07,14165,205,1.4
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-08,12973,158,1.2
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-09,12675,139,1.1
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-10,5867,63,1.1
day,nation,norge,2020,total,total,2020,41,2020-41,2020/2021,12,2020-10-11,6424,77,1.2
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-12,19768,151,0.8
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-13,15687,146,0.9
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-14,15172,163,1.1
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-15,13720,136,1
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-16,13001,133,1
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-17,5889,81,1.4
day,nation,norge,2020,total,total,2020,42,2020-42,2020/2021,13,2020-10-18,6357,91,1.4
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-19,20526,209,1
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-20,16896,180,1.1
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-21,16032,225,1.4
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-22,15397,267,1.7
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-23,15135,362,2.3
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-24,7320,229,3
day,nation,norge,2020,total,total,2020,43,2020-43,2020/2021,14,2020-10-25,7634,189,2.4
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-26,23179,457,1.9
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-27,20704,378,1.8
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-28,20844,522,2.4
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-29,20688,424,2
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-30,20126,605,2.9
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-10-31,9285,378,3.9
day,nation,norge,2020,total,total,2020,44,2020-44,2020/2021,15,2020-11-01,9474,315,3.2
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-02,27402,634,2.3
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-03,26700,645,2.4
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-04,25229,655,2.5
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-05,27311,553,2
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-06,26765,618,2.3
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-07,12203,369,2.9
day,nation,norge,2020,total,total,2020,45,2020-45,2020/2021,16,2020-11-08,11396,360,3.1
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-09,30474,659,2.1
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-10,25138,577,2.2
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-11,23236,631,2.6
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-12,23074,607,2.6
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-13,21510,664,3
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-14,9558,360,3.6
day,nation,norge,2020,total,total,2020,46,2020-46,2020/2021,17,2020-11-15,10580,385,3.5
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-16,27842,659,2.3
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-17,21235,588,2.7
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-18,20990,614,2.8
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-19,18855,540,2.8
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-20,17654,499,2.7
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-21,8031,278,3.3
day,nation,norge,2020,total,total,2020,47,2020-47,2020/2021,18,2020-11-22,8123,260,3.1
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-23,25211,566,2.2
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-24,19144,382,2
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-25,18943,487,2.5
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-26,18167,442,2.4
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-27,15524,423,2.7
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-28,6815,207,2.9
day,nation,norge,2020,total,total,2020,48,2020-48,2020/2021,19,2020-11-29,6899,210,3
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-11-30,22589,410,1.8
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-01,18030,327,1.8
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-02,17263,377,2.1
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-03,17210,377,2.1
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-04,15353,358,2.3
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,6573,228,3.4
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,7133,263,3.6
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,23239,464,2
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,18681,360,1.9
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,18477,428,2.3
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,18927,410,2.1
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,17472,370,2.1
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,8763,239,2.7
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,8881,256,2.8
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,25624,461,1.8
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,22234,381,1.7
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,22730,430,1.9
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,23578,376,1.6
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,23839,432,1.8
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,13035,293,2.2
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,12447,268,2.1
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,31267,537,1.7
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,26060,502,1.9
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,17838,541,2.9
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,5832,273,4.5
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,6333,257,3.9
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,10505,419,3.8
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,9923,380,3.7
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,21064,713,3.3
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,18699,655,3.4
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,18556,590,3.1
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,8687,384,4.2
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,6955,312,4.3
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,14847,468,3.1
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,14904,400,2.6
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,37060,869,2.3
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,30960,735,2.3
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,29112,647,2.2
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,28370,652,2.2
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,25559,552,2.1
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,10377,193,1.8
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,1651,22,1.3
