location_code,date,n,granularity_time,granularity_geo,border,age,sex,yrwk,season,year,week,x,pop,pr100000,location_name,date_of_publishing
county03,1900-01-01,257107,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36738.6511237777,Oslo,2022-04-29
county11,1900-01-01,121326,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,485797,24974.6293204775,Rogaland,2022-04-29
county15,1900-01-01,53245,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,265848,20028.3620715597,Møre og Romsdal,2022-04-29
county18,1900-01-01,39329,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,240190,16374.120487947,Nordland,2022-04-29
county30,1900-01-01,383166,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,1269230,30188.8546599119,Viken,2022-04-29
county34,1900-01-01,78295,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,371253,21089.391870234,Innlandet,2022-04-29
county38,1900-01-01,101918,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,424832,23990.1890629708,Vestfold og Telemark,2022-04-29
county42,1900-01-01,79439,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,311134,25532.0858536836,Agder,2022-04-29
county46,1900-01-01,143308,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,641292,22346.7624732571,Vestland,2022-04-29
county50,1900-01-01,99656,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,474131,21018.6636182827,Trøndelag,2022-04-29
county54,1900-01-01,47783,total,county,2020,total,total,1900-01,1899/1900,1900,1,24,241736,19766.6048912864,Troms og Finnmark,2022-04-29
municip0301,1900-01-01,257091,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,699827,36736.3648444544,Oslo,2022-04-29
municip1101,1900-01-01,2623,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14860,17651.4131897712,Eigersund,2022-04-29
municip1103,1900-01-01,39119,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,144699,27034.7410832141,Stavanger,2022-04-29
municip1106,1900-01-01,9554,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,37444,25515.4363850016,Haugesund,2022-04-29
municip1108,1900-01-01,20557,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,81305,25283.807883894,Sandnes,2022-04-29
municip1111,1900-01-01,769,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3281,23437.9762267601,Sokndal,2022-04-29
municip1112,1900-01-01,612,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3178,19257.3945877911,Lund,2022-04-29
municip1114,1900-01-01,599,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2789,21477.2319827895,Bjerkreim,2022-04-29
municip1119,1900-01-01,4566,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19296,23662.9353233831,Hå,2022-04-29
municip1120,1900-01-01,5976,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20163,29638.4466597233,Klepp,2022-04-29
municip1121,1900-01-01,5220,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19353,26972.5623934274,Time,2022-04-29
municip1122,1900-01-01,3323,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,12131,27392.6304509109,Gjesdal,2022-04-29
municip1124,1900-01-01,7175,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27568,26026.5525246663,Sola,2022-04-29
municip1127,1900-01-01,3164,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11454,27623.537628776,Randaberg,2022-04-29
municip1130,1900-01-01,2838,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13268,21389.8100693398,Strand,2022-04-29
municip1133,1900-01-01,415,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2534,16377.2691397001,Hjelmeland,2022-04-29
municip1134,1900-01-01,491,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3784,12975.6871035941,Suldal,2022-04-29
municip1135,1900-01-01,622,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4525,13745.8563535912,Sauda,2022-04-29
municip1144,1900-01-01,56,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,523,10707.4569789675,Kvitsøy,2022-04-29
municip1145,1900-01-01,148,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,855,17309.9415204678,Bokn,2022-04-29
municip1146,1900-01-01,2864,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11283,25383.3200389967,Tysvær,2022-04-29
municip1149,1900-01-01,9095,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,42541,21379.3751909922,Karmøy,2022-04-29
municip1151,1900-01-01,23,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,188,12234.0425531915,Utsira,2022-04-29
municip1160,1900-01-01,1490,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8775,16980.056980057,Vindafjord,2022-04-29
municip1505,1900-01-01,6020,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24013,25069.7538833132,Kristiansund,2022-04-29
municip1506,1900-01-01,6255,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,32002,19545.6533966627,Molde,2022-04-29
municip1507,1900-01-01,14657,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,67114,21838.9605745448,Ålesund,2022-04-29
municip1511,1900-01-01,345,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3045,11330.0492610837,Vanylven,2022-04-29
municip1514,1900-01-01,361,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2422,14905.0371593724,Sande,2022-04-29
municip1515,1900-01-01,1442,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8765,16451.7969195665,Herøy,2022-04-29
municip1516,1900-01-01,1353,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8557,15811.6162206381,Ulstein,2022-04-29
municip1517,1900-01-01,934,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5126,18220.8349590324,Hareid,2022-04-29
municip1520,1900-01-01,3987,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10833,36804.209360288,Ørsta,2022-04-29
municip1525,1900-01-01,577,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4467,12916.9464965301,Stranda,2022-04-29
municip1528,1900-01-01,1222,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7558,16168.2984916645,Sykkylven,2022-04-29
municip1531,1900-01-01,2245,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9547,23515.2403896512,Sula,2022-04-29
municip1532,1900-01-01,1998,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8597,23240.6653483773,Giske,2022-04-29
municip1535,1900-01-01,1822,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6936,26268.7427912341,Vestnes,2022-04-29
municip1539,1900-01-01,708,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7019,10086.9069668044,Rauma,2022-04-29
municip1547,1900-01-01,992,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3518,28197.8396816373,Aukra,2022-04-29
municip1554,1900-01-01,1022,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5828,17536.0329444063,Averøy,2022-04-29
municip1557,1900-01-01,273,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2669,10228.5500187336,Gjemnes,2022-04-29
municip1560,1900-01-01,363,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2960,12263.5135135135,Tingvoll,2022-04-29
municip1563,1900-01-01,523,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6932,7544.72013848817,Sunndal,2022-04-29
municip1566,1900-01-01,268,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5849,4581.97982561122,Surnadal,2022-04-29
municip1573,1900-01-01,242,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2120,11415.0943396226,Smøla,2022-04-29
municip1576,1900-01-01,352,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3384,10401.8912529551,Aure,2022-04-29
municip1577,1900-01-01,2508,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10809,23202.886483486,Volda,2022-04-29
municip1578,1900-01-01,277,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2491,11120.0321156162,Fjord,2022-04-29
municip1579,1900-01-01,2413,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13287,18160.6081131933,Hustadvika,2022-04-29
municip1804,1900-01-01,9818,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,52803,18593.6405128497,Bodø,2022-04-29
municip1806,1900-01-01,5181,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,21530,24064.0966093823,Narvik,2022-04-29
municip1811,1900-01-01,103,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1406,7325.74679943101,Bindal,2022-04-29
municip1812,1900-01-01,196,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1981,9893.99293286219,Sømna,2022-04-29
municip1813,1900-01-01,1199,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7777,15417.2560113154,Brønnøy,2022-04-29
municip1815,1900-01-01,84,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1175,7148.93617021277,Vega,2022-04-29
municip1816,1900-01-01,45,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,462,9740.25974025974,Vevelstad,2022-04-29
municip1818,1900-01-01,336,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1825,18410.9589041096,Herøy,2022-04-29
municip1820,1900-01-01,1145,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7333,15614.3461066412,Alstahaug,2022-04-29
municip1822,1900-01-01,266,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2257,11785.5560478511,Leirfjord,2022-04-29
municip1824,1900-01-01,2286,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,13233,17274.9943323509,Vefsn,2022-04-29
municip1825,1900-01-01,76,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1461,5201.91649555099,Grane,2022-04-29
municip1826,1900-01-01,71,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1273,5577.37627651218,Hattfjelldal,2022-04-29
municip1827,1900-01-01,345,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1369,25200.8765522279,Dønna,2022-04-29
municip1828,1900-01-01,168,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1698,9893.99293286219,Nesna,2022-04-29
municip1832,1900-01-01,334,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4420,7556.56108597285,Hemnes,2022-04-29
municip1833,1900-01-01,3817,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,26092,14629.0050590219,Rana,2022-04-29
municip1834,1900-01-01,167,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1869,8935.25949705725,Lurøy,2022-04-29
municip1835,1900-01-01,30,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,450,6666.66666666667,Træna,2022-04-29
municip1836,1900-01-01,99,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1153,8586.29661751951,Rødøy,2022-04-29
municip1837,1900-01-01,611,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6214,9832.6359832636,Meløy,2022-04-29
municip1838,1900-01-01,238,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1894,12565.9978880676,Gildeskål,2022-04-29
municip1839,1900-01-01,77,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1012,7608.69565217391,Beiarn,2022-04-29
municip1840,1900-01-01,827,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4617,17912.0641108945,Saltdal,2022-04-29
municip1841,1900-01-01,1602,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9603,16682.2867853796,Fauske,2022-04-29
municip1845,1900-01-01,245,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1869,13108.6142322097,Sørfold,2022-04-29
municip1848,1900-01-01,226,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2591,8722.50096487843,Steigen,2022-04-29
municip1851,1900-01-01,303,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1976,15334.008097166,Lødingen,2022-04-29
municip1853,1900-01-01,234,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1334,17541.2293853073,Evenes,2022-04-29
municip1856,1900-01-01,55,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,469,11727.078891258,Røst,2022-04-29
municip1857,1900-01-01,50,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,678,7374.63126843658,Værøy,2022-04-29
municip1859,1900-01-01,108,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1216,8881.57894736842,Flakstad,2022-04-29
municip1860,1900-01-01,2613,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11566,22592.0802351721,Vestvågøy,2022-04-29
municip1865,1900-01-01,1492,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9724,15343.4800493624,Vågan,2022-04-29
municip1866,1900-01-01,1696,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8107,20920.1924262983,Hadsel,2022-04-29
municip1867,1900-01-01,161,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2565,6276.80311890838,Bø,2022-04-29
municip1868,1900-01-01,735,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4458,16487.2139973082,Øksnes,2022-04-29
municip1870,1900-01-01,1260,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,10468,12036.6832250669,Sortland,2022-04-29
municip1871,1900-01-01,665,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4572,14545.0568678915,Andøy,2022-04-29
municip1874,1900-01-01,87,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,982,8859.47046843177,Moskenes,2022-04-29
municip1875,1900-01-01,273,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2708,10081.2407680945,Hamarøy,2022-04-29
municip3001,1900-01-01,8062,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31444,25639.2316499173,Halden,2022-04-29
municip3002,1900-01-01,11634,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,50290,23133.8238218334,Moss,2022-04-29
municip3003,1900-01-01,15399,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,58182,26466.9485407858,Sarpsborg,2022-04-29
municip3004,1900-01-01,25077,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,83892,29892.0040051495,Fredrikstad,2022-04-29
municip3005,1900-01-01,34994,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,102273,34216.2643121841,Drammen,2022-04-29
municip3006,1900-01-01,5646,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27879,20251.802431938,Kongsberg,2022-04-29
municip3007,1900-01-01,7032,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31011,22675.8247073619,Ringerike,2022-04-29
municip3011,1900-01-01,895,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4741,18877.8738662729,Hvaler,2022-04-29
municip3012,1900-01-01,237,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1315,18022.8136882129,Aremark,2022-04-29
municip3013,1900-01-01,972,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3578,27166.0145332588,Marker,2022-04-29
municip3014,1900-01-01,13447,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,45608,29483.8624802666,Indre Østfold,2022-04-29
municip3015,1900-01-01,916,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3846,23816.9526781071,Skiptvet,2022-04-29
municip3016,1900-01-01,2014,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,8312,24230.0288739172,Rakkestad,2022-04-29
municip3017,1900-01-01,2120,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7633,27774.1386086729,Råde,2022-04-29
municip3018,1900-01-01,1327,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5913,22442.0767799763,Våler,2022-04-29
municip3019,1900-01-01,5343,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,18699,28573.7205198139,Vestby,2022-04-29
municip3020,1900-01-01,20414,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,61032,33448.0272643859,Nordre Follo,2022-04-29
municip3021,1900-01-01,6380,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20780,30702.5986525505,Ås,2022-04-29
municip3022,1900-01-01,4433,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,16084,27561.5518527729,Frogn,2022-04-29
municip3023,1900-01-01,5981,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19939,29996.4892923416,Nesodden,2022-04-29
municip3024,1900-01-01,41910,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,128982,32492.9059868819,Bærum,2022-04-29
municip3025,1900-01-01,30442,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,96088,31681.3754058779,Asker,2022-04-29
municip3026,1900-01-01,3808,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,17754,21448.6876196913,Aurskog-Høland,2022-04-29
municip3027,1900-01-01,7513,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,19024,39492.220353238,Rælingen,2022-04-29
municip3028,1900-01-01,3770,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,11249,33514.0901413459,Enebakk,2022-04-29
municip3029,1900-01-01,16598,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,44693,37137.806815385,Lørenskog,2022-04-29
municip3030,1900-01-01,30802,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,89095,34572.085975644,Lillestrøm,2022-04-29
municip3031,1900-01-01,8854,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,24947,35491.2414318355,Nittedal,2022-04-29
municip3032,1900-01-01,2053,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6989,29374.7317212763,Gjerdrum,2022-04-29
municip3033,1900-01-01,16625,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,41565,39997.5941296764,Ullensaker,2022-04-29
municip3034,1900-01-01,6544,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,23898,27383.0446062432,Nes,2022-04-29
municip3035,1900-01-01,7799,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,26716,29192.2443479563,Eidsvoll,2022-04-29
municip3036,1900-01-01,4743,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,15074,31464.7737826722,Nannestad,2022-04-29
municip3037,1900-01-01,629,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2905,21652.3235800344,Hurdal,2022-04-29
municip3038,1900-01-01,1779,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6859,25936.7254701852,Hole,2022-04-29
municip3039,1900-01-01,82,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1057,7757.80510879849,Flå,2022-04-29
municip3040,1900-01-01,378,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3273,11549.0375802017,Nesbyen,2022-04-29
municip3041,1900-01-01,1242,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4667,26612.384829655,Gol,2022-04-29
municip3042,1900-01-01,708,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2611,27116.0474913826,Hemsedal,2022-04-29
municip3043,1900-01-01,959,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4650,20623.6559139785,Ål,2022-04-29
municip3044,1900-01-01,1045,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4504,23201.5985790409,Hol,2022-04-29
municip3045,1900-01-01,565,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3492,16179.8396334479,Sigdal,2022-04-29
municip3046,1900-01-01,467,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2189,21333.9424394701,Krødsherad,2022-04-29
municip3047,1900-01-01,2397,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,14273,16793.9466124851,Modum,2022-04-29
municip3048,1900-01-01,5353,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,20044,26706.2462582319,Øvre Eiker,2022-04-29
municip3049,1900-01-01,9562,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,27584,34665.0232018562,Lier,2022-04-29
municip3050,1900-01-01,387,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2720,14227.9411764706,Flesberg,2022-04-29
municip3051,1900-01-01,100,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1370,7299.2700729927,Rollag,2022-04-29
municip3052,1900-01-01,383,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2455,15600.8146639511,Nore og Uvdal,2022-04-29
municip3053,1900-01-01,1377,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6908,19933.4105385061,Jevnaker,2022-04-29
municip3054,1900-01-01,1928,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,9144,21084.864391951,Lunner,2022-04-29
municip3401,1900-01-01,4375,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,17949,24374.6169703048,Kongsvinger,2022-04-29
municip3403,1900-01-01,8152,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,31999,25475.7961186287,Hamar,2022-04-29
municip3405,1900-01-01,5714,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,28425,20102.0228671944,Lillehammer,2022-04-29
municip3407,1900-01-01,7825,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,30267,25853.2395017676,Gjøvik,2022-04-29
municip3411,1900-01-01,7934,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,35073,22621.3896729678,Ringsaker,2022-04-29
municip3412,1900-01-01,1553,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7715,20129.6176279974,Løten,2022-04-29
municip3413,1900-01-01,5214,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,21156,24645.4906409529,Stange,2022-04-29
municip3414,1900-01-01,859,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5016,17125.1993620415,Nord-Odal,2022-04-29
municip3415,1900-01-01,2034,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7978,25495.1115567811,Sør-Odal,2022-04-29
municip3416,1900-01-01,1194,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6032,19794.4297082228,Eidskog,2022-04-29
municip3417,1900-01-01,889,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4548,19547.053649956,Grue,2022-04-29
municip3418,1900-01-01,1959,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,7211,27166.8284565248,Åsnes,2022-04-29
municip3419,1900-01-01,908,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3597,25243.2582707812,Våler,2022-04-29
municip3420,1900-01-01,5391,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,21435,25150.4548635409,Elverum,2022-04-29
municip3421,1900-01-01,1123,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,6603,17007.4208693018,Trysil,2022-04-29
municip3422,1900-01-01,776,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,4195,18498.2121573302,Åmot,2022-04-29
municip3423,1900-01-01,351,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2318,15142.3641069888,Stor-Elvdal,2022-04-29
municip3424,1900-01-01,223,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1722,12950.0580720093,Rendalen,2022-04-29
municip3425,1900-01-01,213,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1253,16999.201915403,Engerdal,2022-04-29
municip3426,1900-01-01,148,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1551,9542.23081882656,Tolga,2022-04-29
municip3427,1900-01-01,966,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5581,17308.7260347608,Tynset,2022-04-29
municip3428,1900-01-01,285,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2445,11656.4417177914,Alvdal,2022-04-29
municip3429,1900-01-01,74,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1530,4836.60130718954,Folldal,2022-04-29
municip3430,1900-01-01,155,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1855,8355.79514824798,Os,2022-04-29
municip3431,1900-01-01,401,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2498,16052.8422738191,Dovre,2022-04-29
municip3432,1900-01-01,152,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,1986,7653.57502517623,Lesja,2022-04-29
municip3433,1900-01-01,153,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2151,7112.97071129707,Skjåk,2022-04-29
municip3434,1900-01-01,129,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,2211,5834.46404341927,Lom,2022-04-29
municip3435,1900-01-01,424,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,3591,11807.2960178223,Vågå,2022-04-29
municip3436,1900-01-01,1536,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5628,27292.1108742004,Nord-Fron,2022-04-29
municip3437,1900-01-01,752,total,municip,2020,total,total,1900-01,1899/1900,1900,1,24,5531,13596.0947387453,Sel,2022-04-29
