granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n
week,nation,norge,2020,0-9,female,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,0-9,female,2020,9,2020-09,2019/2020,32,2020-03-01,0
week,nation,norge,2020,0-9,female,2020,10,2020-10,2019/2020,33,2020-03-08,3
week,nation,norge,2020,0-9,female,2020,11,2020-11,2019/2020,34,2020-03-15,3
week,nation,norge,2020,0-9,female,2020,12,2020-12,2019/2020,35,2020-03-22,7
week,nation,norge,2020,0-9,female,2020,13,2020-13,2019/2020,36,2020-03-29,14
week,nation,norge,2020,0-9,female,2020,14,2020-14,2019/2020,37,2020-04-05,5
week,nation,norge,2020,0-9,female,2020,15,2020-15,2019/2020,38,2020-04-12,8
week,nation,norge,2020,0-9,female,2020,16,2020-16,2019/2020,39,2020-04-19,7
week,nation,norge,2020,0-9,female,2020,17,2020-17,2019/2020,40,2020-04-26,8
week,nation,norge,2020,0-9,female,2020,18,2020-18,2019/2020,41,2020-05-03,9
week,nation,norge,2020,0-9,female,2020,19,2020-19,2019/2020,42,2020-05-10,6
week,nation,norge,2020,0-9,female,2020,20,2020-20,2019/2020,43,2020-05-17,6
week,nation,norge,2020,0-9,female,2020,21,2020-21,2019/2020,44,2020-05-24,8
week,nation,norge,2020,0-9,female,2020,22,2020-22,2019/2020,45,2020-05-31,0
week,nation,norge,2020,0-9,female,2020,23,2020-23,2019/2020,46,2020-06-07,4
week,nation,norge,2020,0-9,female,2020,24,2020-24,2019/2020,47,2020-06-14,1
week,nation,norge,2020,0-9,female,2020,25,2020-25,2019/2020,48,2020-06-21,4
week,nation,norge,2020,0-9,female,2020,26,2020-26,2019/2020,49,2020-06-28,0
week,nation,norge,2020,0-9,male,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,0-9,male,2020,9,2020-09,2019/2020,32,2020-03-01,0
week,nation,norge,2020,0-9,male,2020,10,2020-10,2019/2020,33,2020-03-08,3
week,nation,norge,2020,0-9,male,2020,11,2020-11,2019/2020,34,2020-03-15,6
week,nation,norge,2020,0-9,male,2020,12,2020-12,2019/2020,35,2020-03-22,4
week,nation,norge,2020,0-9,male,2020,13,2020-13,2019/2020,36,2020-03-29,6
week,nation,norge,2020,0-9,male,2020,14,2020-14,2019/2020,37,2020-04-05,9
week,nation,norge,2020,0-9,male,2020,15,2020-15,2019/2020,38,2020-04-12,7
week,nation,norge,2020,0-9,male,2020,16,2020-16,2019/2020,39,2020-04-19,4
week,nation,norge,2020,0-9,male,2020,17,2020-17,2019/2020,40,2020-04-26,17
week,nation,norge,2020,0-9,male,2020,18,2020-18,2019/2020,41,2020-05-03,4
week,nation,norge,2020,0-9,male,2020,19,2020-19,2019/2020,42,2020-05-10,6
week,nation,norge,2020,0-9,male,2020,20,2020-20,2019/2020,43,2020-05-17,3
week,nation,norge,2020,0-9,male,2020,21,2020-21,2019/2020,44,2020-05-24,2
week,nation,norge,2020,0-9,male,2020,22,2020-22,2019/2020,45,2020-05-31,2
week,nation,norge,2020,0-9,male,2020,23,2020-23,2019/2020,46,2020-06-07,7
week,nation,norge,2020,0-9,male,2020,24,2020-24,2019/2020,47,2020-06-14,5
week,nation,norge,2020,0-9,male,2020,25,2020-25,2019/2020,48,2020-06-21,4
week,nation,norge,2020,0-9,male,2020,26,2020-26,2019/2020,49,2020-06-28,1
week,nation,norge,2020,10-19,female,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,10-19,female,2020,9,2020-09,2019/2020,32,2020-03-01,1
week,nation,norge,2020,10-19,female,2020,10,2020-10,2019/2020,33,2020-03-08,8
week,nation,norge,2020,10-19,female,2020,11,2020-11,2019/2020,34,2020-03-15,16
week,nation,norge,2020,10-19,female,2020,12,2020-12,2019/2020,35,2020-03-22,29
week,nation,norge,2020,10-19,female,2020,13,2020-13,2019/2020,36,2020-03-29,33
week,nation,norge,2020,10-19,female,2020,14,2020-14,2019/2020,37,2020-04-05,46
week,nation,norge,2020,10-19,female,2020,15,2020-15,2019/2020,38,2020-04-12,17
week,nation,norge,2020,10-19,female,2020,16,2020-16,2019/2020,39,2020-04-19,16
week,nation,norge,2020,10-19,female,2020,17,2020-17,2019/2020,40,2020-04-26,32
week,nation,norge,2020,10-19,female,2020,18,2020-18,2019/2020,41,2020-05-03,14
week,nation,norge,2020,10-19,female,2020,19,2020-19,2019/2020,42,2020-05-10,11
week,nation,norge,2020,10-19,female,2020,20,2020-20,2019/2020,43,2020-05-17,6
week,nation,norge,2020,10-19,female,2020,21,2020-21,2019/2020,44,2020-05-24,3
week,nation,norge,2020,10-19,female,2020,22,2020-22,2019/2020,45,2020-05-31,4
week,nation,norge,2020,10-19,female,2020,23,2020-23,2019/2020,46,2020-06-07,6
week,nation,norge,2020,10-19,female,2020,24,2020-24,2019/2020,47,2020-06-14,5
week,nation,norge,2020,10-19,female,2020,25,2020-25,2019/2020,48,2020-06-21,3
week,nation,norge,2020,10-19,female,2020,26,2020-26,2019/2020,49,2020-06-28,2
week,nation,norge,2020,10-19,male,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,10-19,male,2020,9,2020-09,2019/2020,32,2020-03-01,0
week,nation,norge,2020,10-19,male,2020,10,2020-10,2019/2020,33,2020-03-08,10
week,nation,norge,2020,10-19,male,2020,11,2020-11,2019/2020,34,2020-03-15,18
week,nation,norge,2020,10-19,male,2020,12,2020-12,2019/2020,35,2020-03-22,34
week,nation,norge,2020,10-19,male,2020,13,2020-13,2019/2020,36,2020-03-29,34
week,nation,norge,2020,10-19,male,2020,14,2020-14,2019/2020,37,2020-04-05,22
week,nation,norge,2020,10-19,male,2020,15,2020-15,2019/2020,38,2020-04-12,15
week,nation,norge,2020,10-19,male,2020,16,2020-16,2019/2020,39,2020-04-19,20
week,nation,norge,2020,10-19,male,2020,17,2020-17,2019/2020,40,2020-04-26,21
week,nation,norge,2020,10-19,male,2020,18,2020-18,2019/2020,41,2020-05-03,30
week,nation,norge,2020,10-19,male,2020,19,2020-19,2019/2020,42,2020-05-10,12
week,nation,norge,2020,10-19,male,2020,20,2020-20,2019/2020,43,2020-05-17,6
week,nation,norge,2020,10-19,male,2020,21,2020-21,2019/2020,44,2020-05-24,8
week,nation,norge,2020,10-19,male,2020,22,2020-22,2019/2020,45,2020-05-31,4
week,nation,norge,2020,10-19,male,2020,23,2020-23,2019/2020,46,2020-06-07,5
week,nation,norge,2020,10-19,male,2020,24,2020-24,2019/2020,47,2020-06-14,2
week,nation,norge,2020,10-19,male,2020,25,2020-25,2019/2020,48,2020-06-21,4
week,nation,norge,2020,10-19,male,2020,26,2020-26,2019/2020,49,2020-06-28,0
week,nation,norge,2020,20-29,female,2020,8,2020-08,2019/2020,31,2020-02-23,1
week,nation,norge,2020,20-29,female,2020,9,2020-09,2019/2020,32,2020-03-01,2
week,nation,norge,2020,20-29,female,2020,10,2020-10,2019/2020,33,2020-03-08,13
week,nation,norge,2020,20-29,female,2020,11,2020-11,2019/2020,34,2020-03-15,70
week,nation,norge,2020,20-29,female,2020,12,2020-12,2019/2020,35,2020-03-22,135
week,nation,norge,2020,20-29,female,2020,13,2020-13,2019/2020,36,2020-03-29,141
week,nation,norge,2020,20-29,female,2020,14,2020-14,2019/2020,37,2020-04-05,112
week,nation,norge,2020,20-29,female,2020,15,2020-15,2019/2020,38,2020-04-12,96
week,nation,norge,2020,20-29,female,2020,16,2020-16,2019/2020,39,2020-04-19,63
week,nation,norge,2020,20-29,female,2020,17,2020-17,2019/2020,40,2020-04-26,43
week,nation,norge,2020,20-29,female,2020,18,2020-18,2019/2020,41,2020-05-03,29
week,nation,norge,2020,20-29,female,2020,19,2020-19,2019/2020,42,2020-05-10,14
week,nation,norge,2020,20-29,female,2020,20,2020-20,2019/2020,43,2020-05-17,11
week,nation,norge,2020,20-29,female,2020,21,2020-21,2019/2020,44,2020-05-24,13
week,nation,norge,2020,20-29,female,2020,22,2020-22,2019/2020,45,2020-05-31,7
week,nation,norge,2020,20-29,female,2020,23,2020-23,2019/2020,46,2020-06-07,9
week,nation,norge,2020,20-29,female,2020,24,2020-24,2019/2020,47,2020-06-14,13
week,nation,norge,2020,20-29,female,2020,25,2020-25,2019/2020,48,2020-06-21,17
week,nation,norge,2020,20-29,female,2020,26,2020-26,2019/2020,49,2020-06-28,5
week,nation,norge,2020,20-29,male,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,20-29,male,2020,9,2020-09,2019/2020,32,2020-03-01,2
week,nation,norge,2020,20-29,male,2020,10,2020-10,2019/2020,33,2020-03-08,9
week,nation,norge,2020,20-29,male,2020,11,2020-11,2019/2020,34,2020-03-15,76
week,nation,norge,2020,20-29,male,2020,12,2020-12,2019/2020,35,2020-03-22,62
week,nation,norge,2020,20-29,male,2020,13,2020-13,2019/2020,36,2020-03-29,91
week,nation,norge,2020,20-29,male,2020,14,2020-14,2019/2020,37,2020-04-05,83
week,nation,norge,2020,20-29,male,2020,15,2020-15,2019/2020,38,2020-04-12,73
week,nation,norge,2020,20-29,male,2020,16,2020-16,2019/2020,39,2020-04-19,59
week,nation,norge,2020,20-29,male,2020,17,2020-17,2019/2020,40,2020-04-26,48
week,nation,norge,2020,20-29,male,2020,18,2020-18,2019/2020,41,2020-05-03,30
week,nation,norge,2020,20-29,male,2020,19,2020-19,2019/2020,42,2020-05-10,18
week,nation,norge,2020,20-29,male,2020,20,2020-20,2019/2020,43,2020-05-17,5
week,nation,norge,2020,20-29,male,2020,21,2020-21,2019/2020,44,2020-05-24,17
week,nation,norge,2020,20-29,male,2020,22,2020-22,2019/2020,45,2020-05-31,11
week,nation,norge,2020,20-29,male,2020,23,2020-23,2019/2020,46,2020-06-07,18
week,nation,norge,2020,20-29,male,2020,24,2020-24,2019/2020,47,2020-06-14,10
week,nation,norge,2020,20-29,male,2020,25,2020-25,2019/2020,48,2020-06-21,16
week,nation,norge,2020,20-29,male,2020,26,2020-26,2019/2020,49,2020-06-28,3
week,nation,norge,2020,30-39,female,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,30-39,female,2020,9,2020-09,2019/2020,32,2020-03-01,2
week,nation,norge,2020,30-39,female,2020,10,2020-10,2019/2020,33,2020-03-08,7
week,nation,norge,2020,30-39,female,2020,11,2020-11,2019/2020,34,2020-03-15,87
week,nation,norge,2020,30-39,female,2020,12,2020-12,2019/2020,35,2020-03-22,134
week,nation,norge,2020,30-39,female,2020,13,2020-13,2019/2020,36,2020-03-29,126
week,nation,norge,2020,30-39,female,2020,14,2020-14,2019/2020,37,2020-04-05,105
week,nation,norge,2020,30-39,female,2020,15,2020-15,2019/2020,38,2020-04-12,67
week,nation,norge,2020,30-39,female,2020,16,2020-16,2019/2020,39,2020-04-19,49
week,nation,norge,2020,30-39,female,2020,17,2020-17,2019/2020,40,2020-04-26,30
week,nation,norge,2020,30-39,female,2020,18,2020-18,2019/2020,41,2020-05-03,28
week,nation,norge,2020,30-39,female,2020,19,2020-19,2019/2020,42,2020-05-10,23
week,nation,norge,2020,30-39,female,2020,20,2020-20,2019/2020,43,2020-05-17,18
week,nation,norge,2020,30-39,female,2020,21,2020-21,2019/2020,44,2020-05-24,8
week,nation,norge,2020,30-39,female,2020,22,2020-22,2019/2020,45,2020-05-31,9
week,nation,norge,2020,30-39,female,2020,23,2020-23,2019/2020,46,2020-06-07,11
week,nation,norge,2020,30-39,female,2020,24,2020-24,2019/2020,47,2020-06-14,4
week,nation,norge,2020,30-39,female,2020,25,2020-25,2019/2020,48,2020-06-21,14
week,nation,norge,2020,30-39,female,2020,26,2020-26,2019/2020,49,2020-06-28,3
week,nation,norge,2020,30-39,male,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,30-39,male,2020,9,2020-09,2019/2020,32,2020-03-01,1
week,nation,norge,2020,30-39,male,2020,10,2020-10,2019/2020,33,2020-03-08,15
week,nation,norge,2020,30-39,male,2020,11,2020-11,2019/2020,34,2020-03-15,141
week,nation,norge,2020,30-39,male,2020,12,2020-12,2019/2020,35,2020-03-22,111
week,nation,norge,2020,30-39,male,2020,13,2020-13,2019/2020,36,2020-03-29,125
week,nation,norge,2020,30-39,male,2020,14,2020-14,2019/2020,37,2020-04-05,83
week,nation,norge,2020,30-39,male,2020,15,2020-15,2019/2020,38,2020-04-12,57
week,nation,norge,2020,30-39,male,2020,16,2020-16,2019/2020,39,2020-04-19,54
week,nation,norge,2020,30-39,male,2020,17,2020-17,2019/2020,40,2020-04-26,37
week,nation,norge,2020,30-39,male,2020,18,2020-18,2019/2020,41,2020-05-03,32
week,nation,norge,2020,30-39,male,2020,19,2020-19,2019/2020,42,2020-05-10,34
week,nation,norge,2020,30-39,male,2020,20,2020-20,2019/2020,43,2020-05-17,14
week,nation,norge,2020,30-39,male,2020,21,2020-21,2019/2020,44,2020-05-24,5
week,nation,norge,2020,30-39,male,2020,22,2020-22,2019/2020,45,2020-05-31,11
week,nation,norge,2020,30-39,male,2020,23,2020-23,2019/2020,46,2020-06-07,17
week,nation,norge,2020,30-39,male,2020,24,2020-24,2019/2020,47,2020-06-14,12
week,nation,norge,2020,30-39,male,2020,25,2020-25,2019/2020,48,2020-06-21,5
week,nation,norge,2020,30-39,male,2020,26,2020-26,2019/2020,49,2020-06-28,2
week,nation,norge,2020,40-49,female,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,40-49,female,2020,9,2020-09,2019/2020,32,2020-03-01,2
week,nation,norge,2020,40-49,female,2020,10,2020-10,2019/2020,33,2020-03-08,16
week,nation,norge,2020,40-49,female,2020,11,2020-11,2019/2020,34,2020-03-15,138
week,nation,norge,2020,40-49,female,2020,12,2020-12,2019/2020,35,2020-03-22,127
week,nation,norge,2020,40-49,female,2020,13,2020-13,2019/2020,36,2020-03-29,145
week,nation,norge,2020,40-49,female,2020,14,2020-14,2019/2020,37,2020-04-05,113
week,nation,norge,2020,40-49,female,2020,15,2020-15,2019/2020,38,2020-04-12,65
week,nation,norge,2020,40-49,female,2020,16,2020-16,2019/2020,39,2020-04-19,52
week,nation,norge,2020,40-49,female,2020,17,2020-17,2019/2020,40,2020-04-26,33
week,nation,norge,2020,40-49,female,2020,18,2020-18,2019/2020,41,2020-05-03,23
week,nation,norge,2020,40-49,female,2020,19,2020-19,2019/2020,42,2020-05-10,13
week,nation,norge,2020,40-49,female,2020,20,2020-20,2019/2020,43,2020-05-17,14
week,nation,norge,2020,40-49,female,2020,21,2020-21,2019/2020,44,2020-05-24,7
week,nation,norge,2020,40-49,female,2020,22,2020-22,2019/2020,45,2020-05-31,8
week,nation,norge,2020,40-49,female,2020,23,2020-23,2019/2020,46,2020-06-07,6
week,nation,norge,2020,40-49,female,2020,24,2020-24,2019/2020,47,2020-06-14,7
week,nation,norge,2020,40-49,female,2020,25,2020-25,2019/2020,48,2020-06-21,10
week,nation,norge,2020,40-49,female,2020,26,2020-26,2019/2020,49,2020-06-28,3
week,nation,norge,2020,40-49,male,2020,8,2020-08,2019/2020,31,2020-02-23,0
week,nation,norge,2020,40-49,male,2020,9,2020-09,2019/2020,32,2020-03-01,6
week,nation,norge,2020,40-49,male,2020,10,2020-10,2019/2020,33,2020-03-08,38
week,nation,norge,2020,40-49,male,2020,11,2020-11,2019/2020,34,2020-03-15,178
week,nation,norge,2020,40-49,male,2020,12,2020-12,2019/2020,35,2020-03-22,133
week,nation,norge,2020,40-49,male,2020,13,2020-13,2019/2020,36,2020-03-29,122
week,nation,norge,2020,40-49,male,2020,14,2020-14,2019/2020,37,2020-04-05,92
week,nation,norge,2020,40-49,male,2020,15,2020-15,2019/2020,38,2020-04-12,46
week,nation,norge,2020,40-49,male,2020,16,2020-16,2019/2020,39,2020-04-19,39
week,nation,norge,2020,40-49,male,2020,17,2020-17,2019/2020,40,2020-04-26,26
week,nation,norge,2020,40-49,male,2020,18,2020-18,2019/2020,41,2020-05-03,25
week,nation,norge,2020,40-49,male,2020,19,2020-19,2019/2020,42,2020-05-10,20
week,nation,norge,2020,40-49,male,2020,20,2020-20,2019/2020,43,2020-05-17,7
week,nation,norge,2020,40-49,male,2020,21,2020-21,2019/2020,44,2020-05-24,5
week,nation,norge,2020,40-49,male,2020,22,2020-22,2019/2020,45,2020-05-31,3
week,nation,norge,2020,40-49,male,2020,23,2020-23,2019/2020,46,2020-06-07,8
week,nation,norge,2020,40-49,male,2020,24,2020-24,2019/2020,47,2020-06-14,8
week,nation,norge,2020,40-49,male,2020,25,2020-25,2019/2020,48,2020-06-21,5
