granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,municip,municip3024,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,44538,31234,34.7320892437984,24.3572247393417,128233,Bærum,2021-06-14
total,municip,municip3025,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,34087,24135,35.9131854817468,25.4280145393247,94915,Asker,2021-06-14
total,municip,municip3026,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6224,4211,35.3817292933887,23.938377579444,17591,Aurskog-Høland,2021-06-14
total,municip,municip3027,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,6765,4448,36.1185264281901,23.7479978643887,18730,Rælingen,2021-06-14
total,municip,municip3028,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3854,2697,34.8305467690917,24.3741527338455,11065,Enebakk,2021-06-14
total,municip,municip3029,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,18115,11637,42.3841834347216,27.2274216190922,42740,Lørenskog,2021-06-14
total,municip,municip3030,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,30786,20191,35.4053339160236,23.2205904339126,86953,Lillestrøm,2021-06-14
total,municip,municip3031,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8782,5905,35.9123251819743,24.1473787519424,24454,Nittedal,2021-06-14
total,municip,municip3032,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2431,1609,34.5165412466279,22.8453783898907,7043,Gjerdrum,2021-06-14
total,municip,municip3033,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,14760,9346,36.4813762080131,23.0999283224993,40459,Ullensaker,2021-06-14
total,municip,municip3034,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8148,5565,34.7878063359235,23.759713090257,23422,Nes,2021-06-14
total,municip,municip3035,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9826,6566,37.7473012946103,25.2237716568707,26031,Eidsvoll,2021-06-14
total,municip,municip3036,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4987,3065,34.0711894513903,20.9400833504133,14637,Nannestad,2021-06-14
total,municip,municip3037,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1015,667,35.7646229739253,23.5024665257223,2838,Hurdal,2021-06-14
total,municip,municip3038,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2359,1702,34.6351490236382,24.9889884011158,6811,Hole,2021-06-14
total,municip,municip3039,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,323,248,30.791229742612,23.6415633937083,1049,Flå,2021-06-14
total,municip,municip3040,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1108,826,33.9668914776211,25.3218884120172,3262,Nesbyen,2021-06-14
total,municip,municip3041,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1556,1163,33.5634167385677,25.0862812769629,4636,Gol,2021-06-14
total,municip,municip3042,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,844,636,33.1500392772977,24.980361351139,2546,Hemsedal,2021-06-14
total,municip,municip3043,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1580,1239,33.9931153184165,26.6566265060241,4648,Ål,2021-06-14
total,municip,municip3044,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1614,1182,36.4005412719892,26.6576454668471,4434,Hol,2021-06-14
total,municip,municip3045,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1447,1047,41.7604617604618,30.2164502164502,3465,Sigdal,2021-06-14
total,municip,municip3046,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,910,642,41.0094637223975,28.9319513294277,2219,Krødsherad,2021-06-14
total,municip,municip3047,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5708,4137,40.293660878159,29.2037272342228,14166,Modum,2021-06-14
total,municip,municip3048,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7282,5019,36.9475873966208,25.4655233649602,19709,Øvre Eiker,2021-06-14
total,municip,municip3049,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9858,7174,36.3522383656612,26.4547533003909,27118,Lier,2021-06-14
total,municip,municip3050,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1024,784,37.7441946185035,28.8978990047917,2713,Flesberg,2021-06-14
total,municip,municip3051,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,438,343,31.6017316017316,24.7474747474748,1386,Rollag,2021-06-14
total,municip,municip3052,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,925,699,38.3499170812604,28.9800995024876,2412,Nore og Uvdal,2021-06-14
total,municip,municip3053,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2927,2048,42.6241444590069,29.8237949614096,6867,Jevnaker,2021-06-14
total,municip,municip3054,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3105,2167,34.2639593908629,23.9130434782609,9062,Lunner,2021-06-14
total,municip,municip3401,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7627,5333,42.7258977088118,29.8750770264971,17851,Kongsvinger,2021-06-14
total,municip,municip3403,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,11854,8767,37.6209971754102,27.8237963756387,31509,Hamar,2021-06-14
total,municip,municip3405,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10738,8006,37.6864493033377,28.0981293651072,28493,Lillehammer,2021-06-14
total,municip,municip3407,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10661,7880,35.0748478368153,25.925316663925,30395,Gjøvik,2021-06-14
total,municip,municip3411,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,12099,8888,34.6706020574835,25.4692380433848,34897,Ringsaker,2021-06-14
total,municip,municip3412,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2849,1833,37.3639344262295,24.0393442622951,7625,Løten,2021-06-14
total,municip,municip3413,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7358,5397,34.9183750949127,25.6121867881549,21072,Stange,2021-06-14
total,municip,municip3414,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2054,1497,40.770146883684,29.7141722905915,5038,Nord-Odal,2021-06-14
total,municip,municip3415,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3186,2128,40.2577710386657,26.8890573666919,7914,Sør-Odal,2021-06-14
total,municip,municip3416,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2671,1925,43.7940646007542,31.5625512379079,6099,Eidskog,2021-06-14
total,municip,municip3417,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1962,1361,43.1683168316832,29.9449944994499,4545,Grue,2021-06-14
total,municip,municip3418,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3193,2338,44.1815414418154,32.3509063235091,7227,Åsnes,2021-06-14
total,municip,municip3419,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1536,1146,42.8212991357681,31.9487036520769,3587,Våler,2021-06-14
total,municip,municip3420,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7555,5646,35.4828104452377,26.5170016907759,21292,Elverum,2021-06-14
total,municip,municip3421,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2719,1836,41.322188449848,27.90273556231,6580,Trysil,2021-06-14
total,municip,municip3422,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1558,1044,35.9151682803135,24.0663900414938,4338,Åmot,2021-06-14
total,municip,municip3423,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1017,766,42.7670311185871,32.2119428090833,2378,Stor-Elvdal,2021-06-14
total,municip,municip3424,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,651,523,37.3923032739805,30.040206777714,1741,Rendalen,2021-06-14
total,municip,municip3425,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,433,331,34.64,26.48,1250,Engerdal,2021-06-14
total,municip,municip3426,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,481,359,30.7741522712732,22.9686500319898,1563,Tolga,2021-06-14
total,municip,municip3427,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2453,1793,44.3019685750406,32.382156402384,5537,Tynset,2021-06-14
total,municip,municip3428,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,904,711,37.5883575883576,29.5634095634096,2405,Alvdal,2021-06-14
total,municip,municip3429,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,575,444,37.8787878787879,29.2490118577075,1518,Folldal,2021-06-14
total,municip,municip3430,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,608,476,32.5133689839572,25.4545454545455,1870,Os,2021-06-14
total,municip,municip3431,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,880,649,35.031847133758,25.8359872611465,2512,Dovre,2021-06-14
total,municip,municip3432,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,622,465,31.4141414141414,23.4848484848485,1980,Lesja,2021-06-14
total,municip,municip3433,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,802,601,36.7384333486028,27.5309207512597,2183,Skjåk,2021-06-14
total,municip,municip3434,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,898,676,40.7441016333938,30.6715063520871,2204,Lom,2021-06-14
total,municip,municip3435,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1462,818,41.0213243546577,22.9517396184063,3564,Vågå,2021-06-14
total,municip,municip3436,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2026,1437,35.512708150745,25.1884312007011,5705,Nord-Fron,2021-06-14
total,municip,municip3437,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2092,1498,37.4105865522175,26.7882689556509,5592,Sel,2021-06-14
total,municip,municip3438,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1016,766,33.1592689295039,25,3064,Sør-Fron,2021-06-14
total,municip,municip3439,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1683,1240,38.1805807622505,28.1306715063521,4408,Ringebu,2021-06-14
total,municip,municip3440,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1761,1256,34.5768702140192,24.6612998232869,5093,Øyer,2021-06-14
total,municip,municip3441,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2305,1556,38.2699651336543,25.8343018429354,6023,Gausdal,2021-06-14
total,municip,municip3442,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5206,3839,35.0077331719454,25.8153453029386,14871,Østre-Toten,2021-06-14
total,municip,municip3443,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4628,3329,34.3859127721227,24.7343784827996,13459,Vestre-Toten,2021-06-14
total,municip,municip3446,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4501,3260,33.068841378297,23.9512159282933,13611,Gran,2021-06-14
total,municip,municip3447,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2300,1770,41.2260261695644,31.7261157913605,5579,Søndre Land,2021-06-14
total,municip,municip3448,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2453,1769,37.2739705211974,26.880413311047,6581,Nordre Land,2021-06-14
total,municip,municip3449,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1095,841,37.7066115702479,28.9600550964187,2904,Sør-Aurdal,2021-06-14
total,municip,municip3450,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,414,308,32.9355608591886,24.502784407319,1257,Etnedal,2021-06-14
total,municip,municip3451,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2690,1870,42.2955974842767,29.4025157232704,6360,Nord-Aurdal,2021-06-14
total,municip,municip3452,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,720,539,33.9622641509434,25.4245283018868,2120,Vestre-Slidre,2021-06-14
total,municip,municip3453,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1139,877,35.1977750309024,27.1013597033375,3236,Øystre-Slidre,2021-06-14
total,municip,municip3454,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,581,439,36.935791481246,27.9084551811825,1573,Vang,2021-06-14
total,municip,municip3801,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,9608,6983,34.9254816430389,25.3834969102145,27510,Horten,2021-06-14
total,municip,municip3802,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,8979,6412,35.9002039102795,25.636719843269,25011,Holmestrand,2021-06-14
total,municip,municip3803,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,22784,16095,39.9537053273945,28.2239680145898,57026,Tønsberg,2021-06-14
total,municip,municip3804,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,21616,15084,33.5939078405471,23.442380915378,64345,Sandefjord,2021-06-14
total,municip,municip3805,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,18982,13568,39.9629465883492,28.5648118907767,47499,Larvik,2021-06-14
total,municip,municip3806,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,12848,8474,35.1749438755955,23.1999123911734,36526,Porsgrunn,2021-06-14
total,municip,municip3807,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,21002,12567,38.0857391556652,22.7894240533875,55144,Skien,2021-06-14
total,municip,municip3808,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5025,3533,38.67169462829,27.1894720640296,12994,Notodden,2021-06-14
total,municip,municip3811,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,10122,7325,37.5486886522981,27.1729049968468,26957,Færder,2021-06-14
total,municip,municip3812,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1040,774,44.3118875159778,32.9782701320835,2347,Siljan,2021-06-14
total,municip,municip3813,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5625,3746,40.1384329955759,26.7304124446982,14014,Bamble,2021-06-14
total,municip,municip3814,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4147,2992,39.8137480798771,28.7250384024578,10416,Kragerø,2021-06-14
total,municip,municip3815,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1471,1062,36.1336281012036,26.0869565217391,4071,Drangedal,2021-06-14
total,municip,municip3816,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2545,1783,39.2262638717633,27.4815043156597,6488,Nome,2021-06-14
total,municip,municip3817,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3464,2444,33.1134690756142,23.3629672115477,10461,Midt-Telemark,2021-06-14
total,municip,municip3818,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2076,1518,37.0449678800857,27.0877944325482,5604,Tinn,2021-06-14
total,municip,municip3819,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,565,403,36.1947469570788,25.8167841127482,1561,Hjartdal,2021-06-14
total,municip,municip3820,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1124,729,38.7586206896552,25.1379310344828,2900,Seljord,2021-06-14
total,municip,municip3821,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1005,783,41.358024691358,32.2222222222222,2430,Kviteseid,2021-06-14
total,municip,municip3822,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,445,344,31.1188811188811,24.0559440559441,1430,Nissedal,2021-06-14
total,municip,municip3823,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,403,295,32.8175895765472,24.0228013029316,1228,Fyresdal,2021-06-14
total,municip,municip3824,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,857,613,39.6025878003697,28.3271719038817,2164,Tokke,2021-06-14
total,municip,municip3825,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1468,968,39.0841320553781,25.7720979765708,3756,Vinje,2021-06-14
total,municip,municip4201,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2519,1864,37.2522922212363,27.5658089322686,6762,Risør,2021-06-14
total,municip,municip4202,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7775,5749,32.5436356787075,24.0634548574777,23891,Grimstad,2021-06-14
total,municip,municip4203,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,16418,12741,36.4318207034284,28.2724952845889,45065,Arendal,2021-06-14
total,municip,municip4204,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,38200,27034,33.9290155256333,24.0114399403134,112588,Kristiansand,2021-06-14
total,municip,municip4205,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,7201,5128,31.2340056386901,22.2424636738235,23055,Lindesnes,2021-06-14
total,municip,municip4206,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3819,2561,39.5956454121306,26.5526179367548,9645,Farsund,2021-06-14
total,municip,municip4207,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3575,2609,39.6034119862634,28.9021823418633,9027,Flekkefjord,2021-06-14
total,municip,municip4211,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,811,583,33.3744855967078,23.9917695473251,2430,Gjerstad,2021-06-14
total,municip,municip4212,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,810,627,38.0639097744361,29.4642857142857,2128,Vegårshei,2021-06-14
total,municip,municip4213,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2333,1552,38.4539311026867,25.5810120323059,6067,Tvedestrand,2021-06-14
total,municip,municip4214,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,2317,1641,38.5909393737508,27.3317788141239,6004,Froland,2021-06-14
total,municip,municip4215,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,4119,2927,36.8425760286226,26.1806797853309,11180,Lillesand,2021-06-14
total,municip,municip4216,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1691,1164,32.062950322336,22.0705346985211,5274,Birkenes,2021-06-14
total,municip,municip4217,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,605,465,33.205268935236,25.5214050493963,1822,Åmli,2021-06-14
total,municip,municip4218,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,371,280,27.7902621722846,20.9737827715356,1335,Iveland,2021-06-14
total,municip,municip4219,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,1435,1049,39.651837524178,28.985907709312,3619,Evje og Hornnes,2021-06-14
total,municip,municip4220,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,396,310,34.6760070052539,27.1453590192645,1142,Bygland,2021-06-14
total,municip,municip4221,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,423,285,36.1847733105218,24.3798118049615,1169,Valle,2021-06-14
total,municip,municip4222,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,320,214,34.4086021505376,23.010752688172,930,Bykle,2021-06-14
total,municip,municip4223,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,5157,3563,34.5296283896887,23.8567124204888,14935,Vennesla,2021-06-14
total,municip,municip4224,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,285,212,30.7443365695793,22.8694714131607,927,Åseral,2021-06-14
total,municip,municip4225,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,3356,2244,32.0718654434251,21.4449541284404,10464,Lyngdal,2021-06-14
total,municip,municip4226,2020,total,total,1900,1,1900-01,1899/1900,24,1900-01-01,651,438,38.5207100591716,25.9171597633136,1690,Hægebostad,2021-06-14
