granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip3023,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15079,13249,1520,76.1,66.9,7.7,19805,Nesodden,2021-11-22
total,municip,municip3024,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,100695,88122,7928,78.5,68.7,6.2,128233,Bærum,2021-11-22
total,municip,municip3025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,73818,64920,5580,77.8,68.4,5.9,94915,Asker,2021-11-22
total,municip,municip3026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13896,12446,1289,79,70.8,7.3,17591,Aurskog-Høland,2021-11-22
total,municip,municip3027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14046,12255,652,75,65.4,3.5,18730,Rælingen,2021-11-22
total,municip,municip3028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8611,7465,776,77.8,67.5,7,11065,Enebakk,2021-11-22
total,municip,municip3029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,33496,29116,2780,78.4,68.1,6.5,42740,Lørenskog,2021-11-22
total,municip,municip3030,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,67353,58912,4584,77.5,67.8,5.3,86953,Lillestrøm,2021-11-22
total,municip,municip3031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19558,17477,2523,80,71.5,10.3,24454,Nittedal,2021-11-22
total,municip,municip3032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5405,4803,313,76.7,68.2,4.4,7043,Gjerdrum,2021-11-22
total,municip,municip3033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,30301,26947,2799,74.9,66.6,6.9,40459,Ullensaker,2021-11-22
total,municip,municip3034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18114,16548,1093,77.3,70.7,4.7,23422,Nes,2021-11-22
total,municip,municip3035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20354,18422,1835,78.2,70.8,7,26031,Eidsvoll,2021-11-22
total,municip,municip3036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11311,10063,745,77.3,68.8,5.1,14637,Nannestad,2021-11-22
total,municip,municip3037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2211,2035,235,77.9,71.7,8.3,2838,Hurdal,2021-11-22
total,municip,municip3038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5147,4628,217,75.6,67.9,3.2,6811,Hole,2021-11-22
total,municip,municip3039,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,847,785,93,80.7,74.8,8.9,1049,Flå,2021-11-22
total,municip,municip3040,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2674,2475,215,82,75.9,6.6,3262,Nesbyen,2021-11-22
total,municip,municip3041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3711,3300,321,80,71.2,6.9,4636,Gol,2021-11-22
total,municip,municip3042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1916,1730,175,75.3,67.9,6.9,2546,Hemsedal,2021-11-22
total,municip,municip3043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3672,3368,346,79,72.5,7.4,4648,Ål,2021-11-22
total,municip,municip3044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3498,3153,329,78.9,71.1,7.4,4434,Hol,2021-11-22
total,municip,municip3045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2802,2528,304,80.9,73,8.8,3465,Sigdal,2021-11-22
total,municip,municip3046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1714,1531,126,77.2,69,5.7,2219,Krødsherad,2021-11-22
total,municip,municip3047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11113,10254,1094,78.4,72.4,7.7,14166,Modum,2021-11-22
total,municip,municip3048,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14700,13451,1307,74.6,68.2,6.6,19709,Øvre Eiker,2021-11-22
total,municip,municip3049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21076,18805,1352,77.7,69.3,5,27118,Lier,2021-11-22
total,municip,municip3050,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2125,1948,277,78.3,71.8,10.2,2713,Flesberg,2021-11-22
total,municip,municip3051,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1150,1058,91,83,76.3,6.6,1386,Rollag,2021-11-22
total,municip,municip3052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1906,1774,80,79,73.5,3.3,2412,Nore og Uvdal,2021-11-22
total,municip,municip3053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5516,5033,1157,80.3,73.3,16.8,6867,Jevnaker,2021-11-22
total,municip,municip3054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7232,6542,629,79.8,72.2,6.9,9062,Lunner,2021-11-22
total,municip,municip3401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14805,13441,1611,82.9,75.3,9,17851,Kongsvinger,2021-11-22
total,municip,municip3403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,25960,23335,2872,82.4,74.1,9.1,31509,Hamar,2021-11-22
total,municip,municip3405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,23321,21471,3123,81.8,75.4,11,28493,Lillehammer,2021-11-22
total,municip,municip3407,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,24542,22147,1449,80.7,72.9,4.8,30395,Gjøvik,2021-11-22
total,municip,municip3411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,27926,25518,1582,80,73.1,4.5,34897,Ringsaker,2021-11-22
total,municip,municip3412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6056,5613,644,79.4,73.6,8.4,7625,Løten,2021-11-22
total,municip,municip3413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16500,15239,848,78.3,72.3,4,21072,Stange,2021-11-22
total,municip,municip3414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4136,3775,429,82.1,74.9,8.5,5038,Nord-Odal,2021-11-22
total,municip,municip3415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6390,5834,595,80.7,73.7,7.5,7914,Sør-Odal,2021-11-22
total,municip,municip3416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5176,4859,946,84.9,79.7,15.5,6099,Eidskog,2021-11-22
total,municip,municip3417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3878,3578,479,85.3,78.7,10.5,4545,Grue,2021-11-22
total,municip,municip3418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5964,5415,815,82.5,74.9,11.3,7227,Åsnes,2021-11-22
total,municip,municip3419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2923,2669,376,81.5,74.4,10.5,3587,Våler,2021-11-22
total,municip,municip3420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17131,15672,1701,80.5,73.6,8,21292,Elverum,2021-11-22
total,municip,municip3421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5442,4960,945,82.7,75.4,14.4,6580,Trysil,2021-11-22
total,municip,municip3422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3489,3220,477,80.4,74.2,11,4338,Åmot,2021-11-22
total,municip,municip3423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1920,1778,325,80.7,74.8,13.7,2378,Stor-Elvdal,2021-11-22
total,municip,municip3424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1490,1394,34,85.6,80.1,2,1741,Rendalen,2021-11-22
total,municip,municip3425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1094,1014,175,87.5,81.1,14,1250,Engerdal,2021-11-22
total,municip,municip3426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1281,1161,91,82,74.3,5.8,1563,Tolga,2021-11-22
total,municip,municip3427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4548,4181,269,82.1,75.5,4.9,5537,Tynset,2021-11-22
total,municip,municip3428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1959,1806,43,81.5,75.1,1.8,2405,Alvdal,2021-11-22
total,municip,municip3429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1314,1222,52,86.6,80.5,3.4,1518,Folldal,2021-11-22
total,municip,municip3430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1571,1465,131,84,78.3,7,1870,Os,2021-11-22
total,municip,municip3431,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2029,1865,260,80.8,74.2,10.4,2512,Dovre,2021-11-22
total,municip,municip3432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1584,1431,211,80,72.3,10.7,1980,Lesja,2021-11-22
total,municip,municip3433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1812,1670,212,83,76.5,9.7,2183,Skjåk,2021-11-22
total,municip,municip3434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1876,1715,310,85.1,77.8,14.1,2204,Lom,2021-11-22
total,municip,municip3435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2897,2603,220,81.3,73,6.2,3564,Vågå,2021-11-22
total,municip,municip3436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4364,3858,645,76.5,67.6,11.3,5705,Nord-Fron,2021-11-22
total,municip,municip3437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4509,4039,291,80.6,72.2,5.2,5592,Sel,2021-11-22
total,municip,municip3438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2343,2102,219,76.5,68.6,7.1,3064,Sør-Fron,2021-11-22
total,municip,municip3439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3501,3127,625,79.4,70.9,14.2,4408,Ringebu,2021-11-22
total,municip,municip3440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4027,3664,477,79.1,71.9,9.4,5093,Øyer,2021-11-22
total,municip,municip3441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4966,4460,491,82.5,74,8.2,6023,Gausdal,2021-11-22
total,municip,municip3442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11825,10707,1249,79.5,72,8.4,14871,Østre Toten,2021-11-22
total,municip,municip3443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11088,10145,933,82.4,75.4,6.9,13459,Vestre Toten,2021-11-22
total,municip,municip3446,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11063,10164,1170,81.3,74.7,8.6,13611,Gran,2021-11-22
total,municip,municip3447,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4506,4109,495,80.8,73.7,8.9,5579,Søndre Land,2021-11-22
total,municip,municip3448,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5347,4850,842,81.2,73.7,12.8,6581,Nordre Land,2021-11-22
total,municip,municip3449,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2339,2141,243,80.5,73.7,8.4,2904,Sør-Aurdal,2021-11-22
total,municip,municip3450,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1044,978,166,83.1,77.8,13.2,1257,Etnedal,2021-11-22
total,municip,municip3451,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5047,4640,625,79.4,73,9.8,6360,Nord-Aurdal,2021-11-22
total,municip,municip3452,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1672,1500,63,78.9,70.8,3,2120,Vestre Slidre,2021-11-22
total,municip,municip3453,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2632,2387,333,81.3,73.8,10.3,3236,Øystre Slidre,2021-11-22
total,municip,municip3454,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1238,1121,307,78.7,71.3,19.5,1573,Vang,2021-11-22
total,municip,municip3801,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21810,19772,2268,79.3,71.9,8.2,27510,Horten,2021-11-22
total,municip,municip3802,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19594,17699,2211,78.3,70.8,8.8,25011,Holmestrand,2021-11-22
total,municip,municip3803,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,45747,41022,4790,80.2,71.9,8.4,57026,Tønsberg,2021-11-22
total,municip,municip3804,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,50368,45046,5733,78.3,70,8.9,64345,Sandefjord,2021-11-22
total,municip,municip3805,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,38293,34567,2930,80.6,72.8,6.2,47499,Larvik,2021-11-22
total,municip,municip3806,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,29013,26098,2435,79.4,71.5,6.7,36526,Porsgrunn,2021-11-22
total,municip,municip3807,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,43595,38705,4011,79.1,70.2,7.3,55144,Skien,2021-11-22
total,municip,municip3808,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10191,9094,1316,78.4,70,10.1,12994,Notodden,2021-11-22
total,municip,municip3811,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21766,19873,2082,80.7,73.7,7.7,26957,Færder,2021-11-22
total,municip,municip3812,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1907,1750,313,81.3,74.6,13.3,2347,Siljan,2021-11-22
total,municip,municip3813,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11301,10272,1121,80.6,73.3,8,14014,Bamble,2021-11-22
total,municip,municip3814,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8573,7817,675,82.3,75,6.5,10416,Kragerø,2021-11-22
total,municip,municip3815,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3298,3050,314,81,74.9,7.7,4071,Drangedal,2021-11-22
total,municip,municip3816,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5063,4616,337,78,71.1,5.2,6488,Nome,2021-11-22
total,municip,municip3817,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7833,7035,504,74.9,67.2,4.8,10461,Midt-Telemark,2021-11-22
total,municip,municip3818,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4584,4170,745,81.8,74.4,13.3,5604,Tinn,2021-11-22
total,municip,municip3819,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1173,1074,37,75.1,68.8,2.4,1561,Hjartdal,2021-11-22
total,municip,municip3820,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2346,2155,299,80.9,74.3,10.3,2900,Seljord,2021-11-22
total,municip,municip3821,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1972,1831,117,81.2,75.3,4.8,2430,Kviteseid,2021-11-22
total,municip,municip3822,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1132,1027,127,79.2,71.8,8.9,1430,Nissedal,2021-11-22
total,municip,municip3823,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,948,849,95,77.2,69.1,7.7,1228,Fyresdal,2021-11-22
total,municip,municip3824,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1703,1539,120,78.7,71.1,5.5,2164,Tokke,2021-11-22
total,municip,municip3825,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3045,2841,242,81.1,75.6,6.4,3756,Vinje,2021-11-22
total,municip,municip4201,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5603,5163,364,82.9,76.4,5.4,6762,Risør,2021-11-22
total,municip,municip4202,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,18579,16591,494,77.8,69.4,2.1,23891,Grimstad,2021-11-22
total,municip,municip4203,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,35665,32832,1106,79.1,72.9,2.5,45065,Arendal,2021-11-22
total,municip,municip4204,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,88057,78048,7916,78.2,69.3,7,112588,Kristiansand,2021-11-22
total,municip,municip4205,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,17773,15806,968,77.1,68.6,4.2,23055,Lindesnes,2021-11-22
total,municip,municip4206,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7468,6730,312,77.4,69.8,3.2,9645,Farsund,2021-11-22
total,municip,municip4207,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6995,6519,445,77.5,72.2,4.9,9027,Flekkefjord,2021-11-22
total,municip,municip4211,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1968,1772,47,81,72.9,1.9,2430,Gjerstad,2021-11-22
total,municip,municip4212,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1665,1528,312,78.2,71.8,14.7,2128,Vegårshei,2021-11-22
total,municip,municip4213,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4958,4544,176,81.7,74.9,2.9,6067,Tvedestrand,2021-11-22
total,municip,municip4214,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4538,4072,398,75.6,67.8,6.6,6004,Froland,2021-11-22
total,municip,municip4215,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8887,7932,848,79.5,70.9,7.6,11180,Lillesand,2021-11-22
total,municip,municip4216,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4079,3595,157,77.3,68.2,3,5274,Birkenes,2021-11-22
total,municip,municip4217,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1327,1225,123,72.8,67.2,6.8,1822,Åmli,2021-11-22
total,municip,municip4218,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,963,870,40,72.1,65.2,3,1335,Iveland,2021-11-22
total,municip,municip4219,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2876,2678,413,79.5,74,11.4,3619,Evje og Hornnes,2021-11-22
total,municip,municip4220,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,896,832,55,78.5,72.9,4.8,1142,Bygland,2021-11-22
total,municip,municip4221,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,947,870,98,81,74.4,8.4,1169,Valle,2021-11-22
total,municip,municip4222,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,758,710,104,81.5,76.3,11.2,930,Bykle,2021-11-22
total,municip,municip4223,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11172,9941,486,74.8,66.6,3.3,14935,Vennesla,2021-11-22
total,municip,municip4224,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,679,619,105,73.2,66.8,11.3,927,Åseral,2021-11-22
total,municip,municip4225,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7497,6777,405,71.6,64.8,3.9,10464,Lyngdal,2021-11-22
