granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3_all,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3_all,pop,location_name,date_of_publishing
total,municip,municip4226,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1285,1158,108,76,68.5,6.4,1690,Hægebostad,2021-11-22
total,municip,municip4227,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4480,4093,168,75.7,69.1,2.8,5922,Kvinesdal,2021-11-22
total,municip,municip4228,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1359,1245,64,76.7,70.3,3.6,1772,Sirdal,2021-11-22
total,municip,municip4601,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,222058,198209,19779,77.8,69.4,6.9,285601,Bergen,2021-11-22
total,municip,municip4602,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13552,12020,1673,79,70,9.7,17160,Kinn,2021-11-22
total,municip,municip4611,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3116,2761,106,76.9,68.1,2.6,4053,Etne,2021-11-22
total,municip,municip4612,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4231,3798,296,73,65.5,5.1,5798,Sveio,2021-11-22
total,municip,municip4613,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9177,8151,152,76.8,68.2,1.3,11953,Bømlo,2021-11-22
total,municip,municip4614,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14466,13024,526,76.7,69.1,2.8,18861,Stord,2021-11-22
total,municip,municip4615,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2360,2104,90,75,66.9,2.9,3147,Fitjar,2021-11-22
total,municip,municip4616,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2317,2142,279,79.2,73.3,9.5,2924,Tysnes,2021-11-22
total,municip,municip4617,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,10255,9358,609,78.6,71.8,4.7,13039,Kvinnherad,2021-11-22
total,municip,municip4618,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8848,8022,524,80.4,72.9,4.8,11002,Ullensvang,2021-11-22
total,municip,municip4619,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,736,680,46,81.5,75.3,5.1,903,Eidfjord,2021-11-22
total,municip,municip4620,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,839,743,65,79.1,70,6.1,1061,Ulvik,2021-11-22
total,municip,municip4621,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12099,11202,1088,76.6,71,6.9,15787,Voss herad,2021-11-22
total,municip,municip4622,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6689,5969,918,79.1,70.5,10.8,8461,Kvam,2021-11-22
total,municip,municip4623,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1946,1779,192,77.7,71,7.7,2504,Samnanger,2021-11-22
total,municip,municip4624,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19020,17264,3002,75.9,68.9,12,25049,Bjørnafjorden,2021-11-22
total,municip,municip4625,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3991,3505,394,75.6,66.4,7.5,5276,Austevoll,2021-11-22
total,municip,municip4626,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,28514,25434,1167,73.7,65.8,3,38664,Øygarden,2021-11-22
total,municip,municip4627,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,21922,19412,1490,74.1,65.6,5,29594,Askøy,2021-11-22
total,municip,municip4628,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3090,2792,345,78.9,71.3,8.8,3918,Vaksdal,2021-11-22
total,municip,municip4629,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,293,268,68,77.9,71.3,18.1,376,Modalen,2021-11-22
total,municip,municip4630,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6033,5288,197,74.7,65.4,2.4,8080,Osterøy,2021-11-22
total,municip,municip4631,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,22419,20462,1880,76.4,69.7,6.4,29337,Alver,2021-11-22
total,municip,municip4632,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2242,2053,127,78.4,71.8,4.4,2860,Austrheim,2021-11-22
total,municip,municip4633,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,411,383,87,78.3,73,16.6,525,Fedje,2021-11-22
total,municip,municip4634,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1326,1224,39,79.9,73.7,2.3,1660,Masfjorden,2021-11-22
total,municip,municip4635,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1828,1653,136,80.5,72.8,6,2272,Gulen,2021-11-22
total,municip,municip4636,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,641,579,94,81.6,73.7,12,786,Solund,2021-11-22
total,municip,municip4637,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1037,948,108,80.1,73.3,8.3,1294,Hyllestad,2021-11-22
total,municip,municip4638,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3166,2905,314,78.2,71.7,7.8,4049,Høyanger,2021-11-22
total,municip,municip4639,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2096,1866,269,80.3,71.5,10.3,2611,Vik,2021-11-22
total,municip,municip4640,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,9570,8599,744,80.2,72,6.2,11938,Sogndal,2021-11-22
total,municip,municip4641,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1414,1281,212,79.6,72.1,11.9,1777,Aurland,2021-11-22
total,municip,municip4642,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1783,1645,85,83.7,77.3,4,2129,Lærdal,2021-11-22
total,municip,municip4643,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4320,3940,151,83.6,76.2,2.9,5170,Årdal,2021-11-22
total,municip,municip4644,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4230,3788,586,81.5,73,11.3,5189,Luster,2021-11-22
total,municip,municip4645,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2395,2175,260,80.1,72.7,8.7,2991,Askvoll,2021-11-22
total,municip,municip4646,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2256,2077,208,78.2,72,7.2,2885,Fjaler,2021-11-22
total,municip,municip4647,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16928,14790,419,76.9,67.2,1.9,22020,Sunnfjord,2021-11-22
total,municip,municip4648,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2866,2601,413,79.7,72.3,11.5,3597,Bremanger,2021-11-22
total,municip,municip4649,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7515,6701,509,79,70.4,5.3,9517,Stad,2021-11-22
total,municip,municip4650,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4744,4235,473,80.6,72,8,5885,Gloppen,2021-11-22
total,municip,municip4651,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5511,5028,615,77.4,70.6,8.6,7118,Stryn,2021-11-22
total,municip,municip5001,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,167038,150867,12346,80.5,72.7,5.9,207595,Trondheim,2021-11-22
total,municip,municip5006,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19645,18189,2463,81.3,75.3,10.2,24152,Steinkjer,2021-11-22
total,municip,municip5007,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12323,11361,415,81.6,75.3,2.7,15096,Namsos,2021-11-22
total,municip,municip5014,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3804,3432,266,73.1,65.9,5.1,5204,Frøya,2021-11-22
total,municip,municip5020,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,774,706,24,83.7,76.3,2.6,925,Osen,2021-11-22
total,municip,municip5021,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5697,5200,686,81.6,74.5,9.8,6981,Oppdal,2021-11-22
total,municip,municip5022,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2011,1830,258,81.9,74.6,10.5,2454,Rennebu,2021-11-22
total,municip,municip5025,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4608,4264,377,83,76.8,6.8,5550,Røros,2021-11-22
total,municip,municip5026,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1626,1482,84,82.6,75.3,4.3,1968,Holtålen,2021-11-22
total,municip,municip5027,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4713,4296,92,75.5,68.8,1.5,6243,Midtre Gauldal,2021-11-22
total,municip,municip5028,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,13506,12109,901,79.7,71.4,5.3,16949,Melhus,2021-11-22
total,municip,municip5029,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,6483,5723,507,77.5,68.4,6.1,8367,Skaun,2021-11-22
total,municip,municip5031,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11183,10030,696,78,70,4.9,14334,Malvik,2021-11-22
total,municip,municip5032,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3311,2901,118,81.4,71.3,2.9,4069,Selbu,2021-11-22
total,municip,municip5033,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,639,600,134,84.2,79.1,17.7,759,Tydal,2021-11-22
total,municip,municip5034,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1940,1780,296,80.4,73.8,12.3,2413,Meråker,2021-11-22
total,municip,municip5035,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19515,17357,1560,80.4,71.5,6.4,24283,Stjørdal,2021-11-22
total,municip,municip5036,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2143,1976,523,82.1,75.7,20,2609,Frosta,2021-11-22
total,municip,municip5037,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,16196,14587,980,80.3,72.3,4.9,20170,Levanger,2021-11-22
total,municip,municip5038,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,12367,11219,820,82.5,74.9,5.5,14986,Verdal,2021-11-22
total,municip,municip5041,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1658,1543,338,80.7,75.1,16.5,2054,Snåase - Snåsa,2021-11-22
total,municip,municip5042,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1105,1014,60,83.2,76.4,4.5,1328,Lierne,2021-11-22
total,municip,municip5043,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,377,349,45,82.1,76,9.8,459,Røyrvik,2021-11-22
total,municip,municip5044,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,677,628,24,80,74.2,2.8,846,Namsskogan,2021-11-22
total,municip,municip5045,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1852,1684,241,78.9,71.8,10.3,2347,Grong,2021-11-22
total,municip,municip5046,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,999,879,67,82.2,72.3,5.5,1215,Høylandet,2021-11-22
total,municip,municip5047,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3004,2783,140,77.7,72,3.6,3865,Overhalla,2021-11-22
total,municip,municip5049,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,917,872,114,83.4,79.3,10.4,1100,Flatanger,2021-11-22
total,municip,municip5052,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,461,424,78,81.9,75.3,13.9,563,Leka,2021-11-22
total,municip,municip5053,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5521,4942,481,81.6,73.1,7.1,6764,Inderøy,2021-11-22
total,municip,municip5054,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7961,7333,891,80,73.7,9,9948,Indre Fosen,2021-11-22
total,municip,municip5055,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4840,4454,738,81.5,75,12.4,5941,Heim,2021-11-22
total,municip,municip5056,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3824,3471,442,74.4,67.5,8.6,5140,Hitra,2021-11-22
total,municip,municip5057,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7972,7426,1186,77.4,72.1,11.5,10306,Ørland,2021-11-22
total,municip,municip5058,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3519,3191,71,82.4,74.7,1.7,4271,Åfjord,2021-11-22
total,municip,municip5059,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,14408,13452,1049,78.7,73.5,5.7,18300,Orkland,2021-11-22
total,municip,municip5060,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,7646,7036,1074,79.8,73.4,11.2,9581,Nærøysund,2021-11-22
total,municip,municip5061,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1674,1590,150,84.2,79.9,7.5,1989,Rindal,2021-11-22
total,municip,municip5401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,60284,54821,4555,78.2,71.1,5.9,77095,Tromsø,2021-11-22
total,municip,municip5402,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,19663,17709,1694,79.5,71.6,6.8,24738,Harstad,2021-11-22
total,municip,municip5403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15196,13551,1426,72.9,65,6.8,20847,Alta,2021-11-22
total,municip,municip5404,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1496,1378,182,76.4,70.3,9.3,1959,Vardø,2021-11-22
total,municip,municip5405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4490,4059,503,79.6,71.9,8.9,5642,Vadsø,2021-11-22
total,municip,municip5406,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8389,7422,423,74,65.5,3.7,11331,Hammerfest,2021-11-22
total,municip,municip5411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2279,2104,183,80.8,74.6,6.5,2822,Kvæfjord,2021-11-22
total,municip,municip5412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3247,3043,281,77.1,72.3,6.7,4209,Tjeldsund,2021-11-22
total,municip,municip5413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1054,987,125,79.8,74.8,9.5,1320,Ibestad,2021-11-22
total,municip,municip5414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,866,807,122,79.3,73.9,11.2,1092,Gratangen,2021-11-22
total,municip,municip5415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,790,730,78,77.5,71.6,7.6,1020,Loabák - Lavangen,2021-11-22
total,municip,municip5416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3356,2998,215,84.8,75.7,5.4,3959,Bardu,2021-11-22
total,municip,municip5417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1714,1591,253,82,76.2,12.1,2089,Salangen,2021-11-22
total,municip,municip5418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5326,4834,399,80.6,73.1,6,6609,Målselv,2021-11-22
total,municip,municip5419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2710,2479,172,78.2,71.5,5,3465,Sørreisa,2021-11-22
total,municip,municip5420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,890,828,93,83.7,77.9,8.7,1063,Dyrøy,2021-11-22
total,municip,municip5421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11334,10362,1101,77,70.4,7.5,14725,Senja,2021-11-22
total,municip,municip5422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4507,4093,296,81.1,73.6,5.3,5559,Balsfjord,2021-11-22
total,municip,municip5423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1755,1621,337,80.8,74.6,15.5,2172,Karlsøy,2021-11-22
total,municip,municip5424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2285,2108,296,82.4,76,10.7,2773,Lyngen,2021-11-22
total,municip,municip5425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1526,1433,188,83.3,78.3,10.3,1831,Storfjord - Omasvuotna - Omasvuono,2021-11-22
total,municip,municip5426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1688,1569,218,81.5,75.7,10.5,2072,Gáivuotna - Kåfjord - Kaivuono,2021-11-22
total,municip,municip5427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2121,1937,45,73.3,67,1.6,2893,Skjervøy,2021-11-22
total,municip,municip5428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3837,3491,120,79.7,72.5,2.5,4812,Nordreisa,2021-11-22
total,municip,municip5429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,942,872,12,80.8,74.8,1,1166,Kvænangen,2021-11-22
total,municip,municip5430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2096,1914,197,71.8,65.5,6.7,2920,Guovdageaidnu - Kautokeino,2021-11-22
total,municip,municip5432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,700,655,131,81.4,76.2,15.2,860,Loppa,2021-11-22
total,municip,municip5433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,694,637,80,70.6,64.8,8.1,983,Hasvik,2021-11-22
total,municip,municip5434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,876,766,66,73.2,64,5.5,1197,Måsøy,2021-11-22
total,municip,municip5435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2392,2185,249,77.8,71.1,8.1,3075,Nordkapp,2021-11-22
total,municip,municip5436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3074,2750,47,78.4,70.1,1.2,3921,Porsanger - Porsáŋgu - Porsanki,2021-11-22
total,municip,municip5437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2084,1958,42,78.9,74.1,1.6,2641,Kárášjohka - Karasjok,2021-11-22
total,municip,municip5438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,866,802,54,68.1,63.1,4.2,1271,Lebesby,2021-11-22
total,municip,municip5439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,752,689,108,68.6,62.8,9.8,1097,Gamvik,2021-11-22
total,municip,municip5440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,717,650,101,77.3,70,10.9,928,Berlevåg,2021-11-22
total,municip,municip5441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2162,1998,317,76.4,70.6,11.2,2829,Deatnu - Tana,2021-11-22
total,municip,municip5442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,684,635,43,77.7,72.2,4.9,880,Unjárga - Nesseby,2021-11-22
total,municip,municip5443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1512,1384,204,68.7,62.9,9.3,2200,Båtsfjord,2021-11-22
total,municip,municip5444,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8175,7423,1114,80.9,73.5,11,10103,Sør-Varanger,2021-11-22
total,nation,norge,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4228840,3794614,360867,78.4,70.4,6.7,5391369,Norge,2021-11-22
